Row ID,Order ID,Product ID,Sales,Quantity
5560,US-2016-114741,OFF-ST-10000078,1325.85,1
5561,US-2016-114741,OFF-LA-10004853,14.94,1
5562,CA-2018-133263,OFF-BI-10001153,34.54,1
5563,CA-2018-133263,TEC-CO-10001449,2999.95,1
5564,CA-2018-133263,OFF-BI-10000474,64.12,1
5565,CA-2018-157966,OFF-AR-10000799,19.456,1
5566,CA-2018-157966,TEC-MA-10002109,209.986,1
5567,CA-2018-157966,OFF-AR-10003338,29.76,1
5568,CA-2018-157966,FUR-CH-10003606,89.768,1
5569,CA-2018-157966,TEC-CO-10001449,959.984,1
5570,CA-2018-157966,OFF-PA-10001934,15.552,1
5571,CA-2018-157966,TEC-PH-10001527,34.36,1
5572,CA-2015-151162,OFF-PA-10001033,98.376,1
5573,CA-2015-151162,OFF-BI-10003719,29.94,1
5574,CA-2015-151162,OFF-PA-10003036,17.472,1
5575,CA-2015-151162,TEC-PH-10001870,36.738,1
5576,CA-2015-151162,TEC-PH-10001809,179.94,1
5577,CA-2017-136686,FUR-FU-10004864,383.64,1
5578,CA-2017-136686,OFF-AP-10002350,56.52,1
5579,CA-2018-137498,OFF-AR-10003829,6.56,1
5580,CA-2018-137498,FUR-CH-10003833,243.92,1
5581,CA-2018-137498,OFF-PA-10000143,47.52,1
5582,CA-2018-163818,FUR-FU-10000076,19.98,1
5583,CA-2017-161158,OFF-AR-10000462,8.0,1
5584,CA-2015-116673,FUR-FU-10003829,6.16,1
5585,CA-2018-105333,OFF-ST-10002182,83.56,1
5586,CA-2018-105333,TEC-PH-10001468,546.06,1
5587,CA-2018-105333,OFF-ST-10001809,269.49,1
5588,CA-2016-149993,OFF-FA-10001561,10.9,1
5589,CA-2015-168158,OFF-BI-10001759,6.096,1
5590,CA-2017-115224,OFF-ST-10000615,34.05,1
5591,CA-2017-115224,OFF-ST-10003816,352.38,1
5592,CA-2015-164742,FUR-CH-10002880,245.98,1
5593,CA-2015-164742,OFF-BI-10004738,18.94,1
5594,US-2018-108014,OFF-BI-10003984,59.913,1
5595,CA-2018-160325,TEC-PH-10000984,391.98,1
5596,CA-2018-160325,TEC-PH-10001944,437.85,1
5597,CA-2016-159779,OFF-BI-10002735,68.62,1
5598,CA-2018-151176,OFF-SU-10001165,25.02,1
5599,CA-2018-151176,OFF-AR-10000614,10.71,1
5600,CA-2015-108903,OFF-AR-10004010,55.984,1
5601,CA-2015-108903,OFF-EN-10004030,14.48,1
5602,CA-2015-108903,TEC-AC-10003023,142.488,1
5603,CA-2017-117919,OFF-ST-10003572,14.16,1
5604,CA-2017-117919,OFF-PA-10004353,79.92,1
5605,CA-2016-142475,OFF-BI-10003718,590.352,1
5606,CA-2017-134516,FUR-FU-10001546,17.088,1
5607,CA-2017-134516,FUR-CH-10002880,98.392,1
5608,CA-2018-105193,OFF-AR-10001547,11.05,1
5609,CA-2016-168634,OFF-AP-10001626,7.78,1
5610,CA-2018-117198,TEC-AC-10003033,659.9,1
5611,CA-2016-145828,TEC-AC-10002323,53.04,1
5612,CA-2018-121027,TEC-AC-10002049,843.9,1
5613,CA-2018-121027,TEC-AC-10002253,1496.16,1
5614,CA-2017-147431,OFF-ST-10003994,117.96,1
5615,CA-2017-158001,OFF-AR-10002399,21.3,1
5616,CA-2017-158001,OFF-AP-10002118,1040.8,1
5617,CA-2017-158001,OFF-AR-10001954,29.34,1
5618,CA-2018-125745,FUR-FU-10001591,19.52,1
5619,CA-2016-101154,OFF-ST-10004186,443.92,1
5620,US-2017-124163,TEC-AC-10001908,499.95,1
5621,US-2017-124163,OFF-AR-10000817,3.04,1
5622,US-2017-124163,FUR-CH-10004218,201.96,1
5623,US-2017-124163,FUR-FU-10000755,68.64,1
5624,CA-2017-121748,TEC-AC-10003063,100.0,1
5625,CA-2017-121748,TEC-AC-10002637,359.98,1
5626,CA-2015-126683,FUR-FU-10001706,6.16,1
5627,CA-2015-126683,FUR-TA-10002958,2348.82,1
5628,CA-2018-148810,OFF-LA-10004689,13.872,1
5629,CA-2018-148810,FUR-CH-10001545,273.552,1
5630,US-2017-146066,FUR-TA-10002530,815.292,1
5631,CA-2015-127614,TEC-AC-10001432,234.45,1
5632,CA-2015-127614,FUR-TA-10003715,1256.22,1
5633,CA-2015-127614,OFF-BI-10003291,17.46,1
5634,CA-2017-101742,OFF-BI-10004187,10.528,1
5635,CA-2016-134943,OFF-BI-10000666,152.8,1
5636,CA-2018-123022,OFF-BI-10002225,82.56,1
5637,CA-2018-123022,TEC-AC-10000474,284.97,1
5638,CA-2018-113208,FUR-FU-10004245,60.84,1
5639,CA-2015-154893,FUR-CH-10004287,1325.76,1
5640,CA-2015-154893,FUR-CH-10000595,572.16,1
5641,CA-2015-147900,OFF-PA-10003063,28.8,1
5642,CA-2018-106355,OFF-AR-10000246,11.12,1
5643,CA-2017-127985,FUR-FU-10003274,7.04,1
5644,CA-2016-166604,OFF-EN-10004147,17.94,1
5645,CA-2018-120719,OFF-BI-10002103,34.76,1
5646,CA-2018-127117,FUR-FU-10004018,74.45,1
5647,CA-2016-104241,FUR-FU-10001473,192.22,1
5648,CA-2018-168179,OFF-PA-10001800,19.44,1
5649,CA-2018-142342,OFF-PA-10004609,32.4,1
5650,CA-2018-142342,OFF-EN-10002592,57.9,1
5651,CA-2018-142342,OFF-ST-10002957,10.56,1
5652,CA-2018-142342,FUR-BO-10002613,1194.165,1
5653,CA-2018-109099,OFF-PA-10001033,40.99,1
5654,US-2015-134187,OFF-AR-10000940,2.94,1
5655,CA-2017-145261,OFF-BI-10001670,45.24,1
5656,CA-2017-145261,OFF-AR-10004078,18.688,1
5657,CA-2017-145261,OFF-PA-10003036,11.648,1
5658,CA-2017-145261,TEC-AC-10000991,112.776,1
5659,CA-2017-145261,FUR-TA-10002530,377.45,1
5660,CA-2017-145261,OFF-LA-10000407,15.936,1
5661,CA-2017-145261,TEC-PH-10004833,28.68,1
5662,CA-2017-108875,FUR-FU-10002671,21.44,1
5663,CA-2017-108875,OFF-ST-10001370,511.056,1
5664,CA-2017-141957,OFF-AR-10000914,18.656,1
5665,CA-2017-141957,OFF-BI-10001116,11.088,1
5666,CA-2017-141957,OFF-ST-10002276,66.688,1
5667,CA-2017-141957,OFF-ST-10004340,99.488,1
5668,CA-2017-142405,OFF-LA-10004093,14.62,1
5669,CA-2017-142405,OFF-BI-10004728,53.984,1
5670,CA-2017-142405,TEC-AC-10003095,389.97,1
5671,CA-2016-141012,FUR-FU-10003192,355.36,1
5672,CA-2016-141012,TEC-PH-10004522,140.376,1
5673,CA-2018-127922,OFF-EN-10003068,15.84,1
5674,CA-2018-127922,OFF-PA-10001204,8.448,1
5675,CA-2017-146318,OFF-PA-10003953,12.96,1
5676,CA-2015-135993,TEC-PH-10001552,57.408,1
5677,CA-2015-135993,TEC-AC-10004877,27.6,1
5678,CA-2015-126802,FUR-FU-10000193,38.976,1
5679,CA-2017-143924,OFF-FA-10000735,20.44,1
5680,CA-2017-143924,OFF-PA-10002120,109.92,1
5681,CA-2017-141551,OFF-BI-10001249,6.38,1
5682,CA-2017-141551,OFF-PA-10001569,6.48,1
5683,CA-2015-164315,OFF-PA-10004248,15.84,1
5684,CA-2015-164315,TEC-PH-10001128,1049.93,1
5685,CA-2015-164315,OFF-AP-10003842,154.9,1
5686,CA-2016-131072,OFF-BI-10002794,98.352,1
5687,CA-2015-131541,OFF-FA-10000621,14.32,1
5688,CA-2015-131541,FUR-FU-10003623,129.888,1
5689,CA-2015-131541,OFF-EN-10000781,48.944,1
5690,CA-2016-119550,FUR-CH-10002044,275.058,1
5691,US-2016-138093,OFF-AR-10000817,27.36,1
5692,US-2016-138093,OFF-PA-10001509,44.75,1
5693,US-2016-138093,TEC-PH-10004667,134.99,1
5694,US-2016-138093,OFF-PA-10000143,26.4,1
5695,US-2016-138093,FUR-CH-10000785,542.94,1
5696,CA-2017-126165,FUR-TA-10001676,71.088,1
5697,CA-2018-126123,OFF-BI-10000309,27.396,1
5698,CA-2018-126123,OFF-BI-10004224,13.456,1
5699,CA-2017-143441,OFF-LA-10002312,11.84,1
5700,CA-2018-148320,OFF-PA-10003022,35.88,1
5701,CA-2017-125661,OFF-EN-10001532,40.752,1
5702,CA-2017-125661,TEC-AC-10004855,139.96,1
5703,US-2015-123519,OFF-AR-10003829,2.624,1
5704,US-2015-123519,FUR-TA-10002645,136.53,1
5705,US-2015-123519,TEC-AC-10003033,263.96,1
5706,CA-2015-155593,OFF-SU-10002522,11.64,1
5707,CA-2018-136000,OFF-BI-10004828,40.176,1
5708,US-2016-160857,FUR-FU-10001095,79.44,1
5709,US-2016-160857,OFF-SU-10000157,357.93,1
5710,US-2016-160857,FUR-CH-10002647,127.764,1
5711,US-2016-160857,TEC-CO-10004115,2799.944,1
5712,US-2016-160857,OFF-PA-10003363,19.44,1
5713,CA-2018-115805,TEC-PH-10003092,36.792,1
5714,US-2015-143707,TEC-PH-10003655,5.94,1
5715,CA-2018-116939,OFF-ST-10001476,177.55,1
5716,CA-2016-124107,TEC-AC-10002049,619.95,1
5717,CA-2016-124107,TEC-PH-10003875,29.16,1
5718,CA-2016-124107,OFF-EN-10003286,57.96,1
5719,CA-2016-124107,OFF-AP-10003971,29.403,1
5720,CA-2018-126550,OFF-ST-10001031,81.4,1
5721,CA-2016-138674,OFF-FA-10000304,8.72,1
5722,CA-2016-138674,TEC-AC-10000358,91.176,1
5723,CA-2016-138674,TEC-AC-10002800,159.968,1
5724,CA-2017-165820,OFF-PA-10004735,12.96,1
5725,CA-2015-103191,OFF-ST-10002574,331.536,1
5726,CA-2016-103933,TEC-AC-10004171,899.91,1
5727,CA-2016-110548,TEC-PH-10002922,946.344,1
5728,CA-2018-117324,TEC-AC-10003023,178.11,1
5729,CA-2018-117324,OFF-AP-10003590,1089.75,1
5730,CA-2018-117324,OFF-LA-10003510,61.06,1
5731,CA-2018-117324,FUR-BO-10003159,459.92,1
5732,CA-2018-117324,OFF-PA-10002713,27.52,1
5733,CA-2018-143574,FUR-BO-10002598,638.82,1
5734,CA-2018-143574,OFF-SU-10002537,30.69,1
5735,CA-2018-143574,FUR-FU-10003976,25.16,1
5736,CA-2015-111773,OFF-BI-10000174,13.92,1
5737,CA-2015-148614,OFF-PA-10002893,19.36,1
5738,CA-2015-148614,FUR-FU-10003194,19.3,1
5739,CA-2017-156139,OFF-BI-10004233,38.376,1
5740,US-2018-147886,OFF-PA-10000232,12.96,1
5741,US-2018-147886,FUR-FU-10001095,26.48,1
5742,US-2018-147886,TEC-MA-10004679,532.72,1
5743,US-2018-147886,OFF-PA-10003651,26.72,1
5744,US-2018-147886,OFF-PA-10000743,20.04,1
5745,US-2018-147886,OFF-ST-10002743,795.48,1
5746,US-2018-147886,FUR-FU-10003829,21.56,1
5747,CA-2017-113733,TEC-PH-10002496,249.584,1
5748,CA-2017-113733,TEC-AC-10002473,68.112,1
5749,CA-2017-113733,TEC-AC-10004877,16.56,1
5750,CA-2018-104913,TEC-PH-10000923,74.95,1
5751,CA-2015-145800,FUR-TA-10001539,355.455,1
5752,CA-2017-125850,OFF-LA-10003498,44.4,1
5753,CA-2017-125850,OFF-LA-10004484,20.65,1
5754,CA-2017-118514,FUR-CH-10000015,866.4,1
5755,CA-2016-150749,OFF-AR-10003732,5.56,1
5756,CA-2015-163748,OFF-AP-10004052,3.16,1
5757,CA-2015-163748,TEC-CO-10002095,1999.96,1
5758,CA-2016-119634,FUR-FU-10004270,46.152,1
5759,CA-2016-149300,TEC-MA-10000423,32.985,1
5760,US-2017-111528,OFF-ST-10001526,481.32,1
5761,US-2017-111528,OFF-BI-10002194,6.384,1
5762,CA-2018-158169,OFF-AP-10000828,542.94,1
5763,CA-2018-158169,FUR-FU-10001473,54.92,1
5764,CA-2016-162047,FUR-CH-10004983,1448.82,1
5765,CA-2016-117772,OFF-ST-10003994,353.88,1
5766,US-2015-126340,TEC-PH-10004447,333.576,1
5767,CA-2017-149685,OFF-LA-10004545,60.144,1
5768,CA-2018-126396,TEC-AC-10003116,85.2,1
5769,CA-2016-154900,OFF-LA-10001641,3.15,1
5770,CA-2016-154900,OFF-PA-10002377,22.72,1
5771,CA-2016-103835,FUR-FU-10000010,14.91,1
5772,CA-2016-103835,OFF-AP-10002651,1158.12,1
5773,CA-2016-158939,TEC-CO-10002313,599.99,1
5774,CA-2017-117408,OFF-ST-10001580,23.968,1
5775,CA-2017-142398,FUR-CH-10001545,638.288,1
5776,CA-2017-142398,OFF-BI-10004826,13.208,1
5777,CA-2017-105277,OFF-BI-10000301,15.528,1
5778,CA-2017-112060,OFF-PA-10000994,104.85,1
5779,CA-2015-105270,OFF-AR-10003156,30.48,1
5780,CA-2015-105270,FUR-CH-10000988,112.648,1
5781,US-2016-159513,TEC-MA-10003329,71.976,1
5782,CA-2016-155586,OFF-AR-10001547,2.21,1
5783,CA-2016-155586,OFF-EN-10003072,15.52,1
5784,CA-2016-155586,OFF-PA-10000726,36.44,1
5785,CA-2018-141117,FUR-BO-10001972,217.764,1
5786,CA-2018-141117,OFF-SU-10004664,39.072,1
5787,CA-2018-141117,OFF-BI-10003676,22.638,1
5788,CA-2018-141117,OFF-AR-10003727,95.144,1
5789,CA-2018-115070,FUR-FU-10003829,12.32,1
5790,CA-2018-115070,OFF-BI-10003712,4.419,1
5791,CA-2018-140186,OFF-FA-10002280,35.0,1
5792,CA-2018-140186,FUR-CH-10002961,72.784,1
5793,CA-2018-140186,OFF-AP-10002578,97.84,1
5794,CA-2018-140186,FUR-FU-10004848,51.75,1
5795,CA-2018-140186,OFF-BI-10003364,46.672,1
5796,CA-2015-124856,OFF-ST-10002615,1395.54,1
5797,CA-2015-124856,FUR-FU-10000521,117.36,1
5798,CA-2015-124856,OFF-LA-10000121,18.9,1
5799,CA-2015-124856,OFF-PA-10001289,77.52,1
5800,CA-2015-166716,FUR-CH-10004495,421.372,1
5801,CA-2015-123225,TEC-PH-10000895,575.968,1
5802,CA-2015-123225,OFF-PA-10000552,10.368,1
5803,CA-2016-163440,TEC-PH-10000376,15.984,1
5804,US-2018-106796,OFF-AR-10003504,10.272,1
5805,CA-2018-113873,OFF-ST-10000943,61.792,1
5806,CA-2018-113873,FUR-BO-10003441,205.9992,1
5807,CA-2017-149783,OFF-PA-10002195,12.192,1
5808,CA-2017-149783,OFF-AP-10001205,87.168,1
5809,CA-2017-149783,OFF-AR-10002987,31.744,1
5810,CA-2017-125017,FUR-FU-10000723,132.224,1
5811,US-2016-163279,OFF-PA-10003127,105.52,1
5812,US-2016-163279,FUR-FU-10000747,91.96,1
5813,US-2016-163279,TEC-PH-10001795,1487.976,1
5814,CA-2016-150196,OFF-PA-10003797,19.44,1
5815,US-2016-106495,TEC-AC-10002718,11.672,1
5816,CA-2015-124730,TEC-PH-10002170,279.96,1
5817,CA-2015-124730,OFF-BI-10001078,12.912,1
5818,CA-2015-124730,OFF-BI-10001031,17.088,1
5819,CA-2015-124730,OFF-LA-10001158,93.15,1
5820,CA-2015-124730,OFF-LA-10001613,11.52,1
5821,CA-2018-117632,OFF-SU-10000157,238.62,1
5822,CA-2018-117632,OFF-AP-10004868,7.77,1
5823,CA-2018-117632,FUR-TA-10001520,285.48,1
5824,CA-2018-117632,OFF-BI-10001900,19.168,1
5825,CA-2015-115056,OFF-AP-10003971,26.136,1
5826,CA-2018-161067,OFF-PA-10000418,419.4,1
5827,CA-2018-161067,FUR-CH-10004626,90.801,1
5828,CA-2018-161067,FUR-CH-10004860,181.764,1
5829,CA-2018-161067,OFF-AR-10003251,5.56,1
5830,CA-2017-122063,FUR-TA-10004575,581.96,1
5831,CA-2017-122063,FUR-CH-10004754,29.98,1
5832,CA-2016-111206,TEC-AC-10003095,519.96,1
5833,CA-2017-142895,OFF-LA-10000262,6.264,1
5834,CA-2017-142895,FUR-CH-10002961,363.92,1
5835,CA-2016-101868,OFF-BI-10003876,64.2,1
5836,CA-2016-101868,OFF-BI-10002133,38.52,1
5837,CA-2016-101868,TEC-AC-10004396,72.6,1
5838,CA-2018-133207,TEC-PH-10004100,57.568,1
5839,CA-2016-132948,OFF-ST-10000636,83.7,1
5840,CA-2016-134992,OFF-PA-10001972,32.4,1
5841,CA-2016-134992,FUR-FU-10002554,47.98,1
5842,CA-2016-126725,TEC-PH-10003174,415.968,1
5843,CA-2016-126725,OFF-ST-10001418,304.9,1
5844,CA-2016-126725,FUR-FU-10002813,80.96,1
5845,CA-2016-126725,OFF-ST-10000129,777.21,1
5846,CA-2016-126725,OFF-PA-10001639,32.4,1
5847,CA-2016-126725,FUR-CH-10001708,225.568,1
5848,CA-2016-126725,FUR-FU-10001591,36.6,1
5849,CA-2016-121783,OFF-AP-10003849,715.64,1
5850,CA-2016-121783,OFF-ST-10000078,795.51,1
5851,CA-2016-121783,TEC-CO-10001571,549.99,1
5852,CA-2016-121783,OFF-BI-10001658,74.76,1
5853,CA-2016-121783,FUR-FU-10004351,29.22,1
5854,US-2015-138835,OFF-BI-10003314,9.64,1
5855,CA-2016-112214,OFF-ST-10001505,33.488,1
5856,CA-2016-112214,OFF-SU-10003567,23.04,1
5857,CA-2016-112214,OFF-BI-10002982,1.362,1
5858,CA-2016-112214,FUR-FU-10002364,14.76,1
5859,US-2018-153255,FUR-BO-10004218,239.666,1
5860,CA-2016-108119,FUR-TA-10002530,301.96,1
5861,CA-2016-157434,OFF-PA-10001526,7.968,1
5862,CA-2017-101525,OFF-PA-10001497,109.92,1
5863,CA-2017-101525,OFF-PA-10003936,19.44,1
5864,CA-2017-101525,OFF-AR-10000716,11.16,1
5865,US-2015-117968,OFF-AP-10002765,79.47,1
5866,US-2015-117968,OFF-AR-10004165,4.56,1
5867,US-2015-117968,FUR-CH-10002335,1133.35,1
5868,CA-2017-158211,OFF-AR-10004078,4.672,1
5869,CA-2017-158211,OFF-BI-10002026,104.58,1
5870,CA-2017-152247,FUR-CH-10001215,1603.136,1
5871,CA-2017-128223,FUR-TA-10001771,1293.488,1
5872,CA-2017-154235,FUR-FU-10004006,127.95,1
5873,CA-2018-129910,OFF-ST-10003282,59.76,1
5874,CA-2018-133095,OFF-BI-10002353,108.08,1
5875,CA-2018-133095,OFF-BI-10004141,9.54,1
5876,CA-2016-130554,OFF-AR-10001954,11.736,1
5877,CA-2015-152443,OFF-BI-10001071,447.86,1
5878,CA-2015-152443,OFF-PA-10003022,17.94,1
5879,CA-2015-152443,OFF-AP-10001293,245.88,1
5880,CA-2017-133319,OFF-PA-10001815,192.16,1
5881,CA-2017-133935,FUR-CH-10001215,801.568,1
5882,CA-2017-133935,OFF-PA-10000100,368.91,1
5883,CA-2017-133935,FUR-CH-10002880,885.528,1
5884,CA-2017-136301,FUR-FU-10004712,28.28,1
5885,CA-2017-136301,OFF-SU-10000151,4912.59,1
5886,US-2015-109456,OFF-BI-10000136,14.352,1
5887,US-2015-109456,TEC-AC-10003610,179.97,1
5888,CA-2018-151596,OFF-ST-10001837,42.76,1
5889,CA-2016-147879,OFF-PA-10001952,45.68,1
5890,CA-2017-166625,OFF-BI-10002414,25.06,1
5891,CA-2017-146157,OFF-PA-10001790,38.432,1
5892,CA-2017-146157,OFF-ST-10001590,21.568,1
5893,CA-2017-146157,TEC-AC-10003657,81.576,1
5894,CA-2018-159954,OFF-BI-10004876,2.78,1
5895,CA-2018-100825,OFF-ST-10003123,99.87,1
5896,CA-2015-168305,OFF-LA-10003498,44.4,1
5897,CA-2015-168305,OFF-PA-10004947,21.4,1
5898,CA-2017-167682,FUR-FU-10003799,71.12,1
5899,CA-2017-167682,TEC-PH-10000673,259.96,1
5900,CA-2018-108000,OFF-EN-10002621,9.78,1
5901,CA-2016-146465,OFF-BI-10004528,24.192,1
5902,CA-2017-159639,FUR-FU-10001889,31.56,1
5903,US-2018-153948,OFF-PA-10000157,59.94,1
5904,US-2018-153948,OFF-PA-10002764,45.36,1
5905,US-2018-153948,OFF-PA-10000143,26.4,1
5906,US-2018-153948,OFF-LA-10000414,41.4,1
5907,US-2018-153948,TEC-AC-10003441,16.95,1
5908,US-2017-113985,OFF-BI-10002353,24.704,1
5909,US-2017-113985,OFF-AP-10001303,59.7,1
5910,US-2017-113985,FUR-FU-10003026,14.52,1
5911,US-2017-113985,OFF-BI-10000632,104.184,1
5912,CA-2017-155383,OFF-ST-10001328,46.53,1
5913,CA-2015-120432,OFF-SU-10004661,25.5,1
5914,US-2016-126977,OFF-ST-10000617,14.9,1
5915,US-2016-126977,OFF-LA-10002762,87.71,1
5916,US-2016-126977,FUR-CH-10001973,199.764,1
5917,US-2016-126977,OFF-ST-10003058,94.6,1
5918,US-2016-126977,FUR-BO-10004834,4228.704,1
5919,US-2016-126977,FUR-BO-10002213,2003.92,1
5920,US-2016-126977,TEC-PH-10002170,209.97,1
5921,US-2016-126977,TEC-AC-10003033,659.9,1
5922,US-2016-126977,OFF-PA-10004071,110.96,1
5923,US-2016-126977,TEC-PH-10000169,67.8,1
5924,CA-2017-130288,FUR-TA-10002958,313.176,1
5925,CA-2018-146458,OFF-AR-10001177,22.96,1
5926,CA-2018-150420,TEC-AC-10004975,1099.5,1
5927,US-2015-118997,FUR-TA-10001086,1215.92,1
5928,CA-2015-114314,OFF-LA-10000240,7.31,1
5929,CA-2015-114314,FUR-FU-10002107,8.92,1
5930,US-2018-169551,FUR-BO-10001519,87.21,1
5931,US-2018-169551,OFF-PA-10004100,15.552,1
5932,US-2018-169551,TEC-PH-10001363,683.988,1
5933,US-2018-169551,OFF-ST-10004835,13.392,1
5934,US-2018-169551,TEC-AC-10002018,16.776,1
5935,US-2018-169551,TEC-AC-10003033,527.92,1
5936,CA-2017-103107,FUR-FU-10000221,25.4,1
5937,CA-2017-103107,TEC-PH-10001198,177.48,1
5938,CA-2017-103107,TEC-PH-10002564,71.976,1
5939,CA-2018-122077,TEC-PH-10003811,95.992,1
5940,CA-2018-122077,OFF-LA-10004178,13.216,1
5941,CA-2018-112431,TEC-AC-10001465,435.84,1
5942,CA-2018-112431,OFF-AR-10000940,5.88,1
5943,CA-2017-151092,TEC-PH-10001700,211.168,1
5944,CA-2015-104178,FUR-FU-10000771,6.28,1
5945,CA-2015-104178,TEC-AC-10002399,95.1,1
5946,CA-2015-104178,OFF-PA-10004983,25.92,1
5947,CA-2015-104178,OFF-ST-10004258,48.84,1
5948,CA-2016-115924,OFF-BI-10004040,25.9,1
5949,CA-2018-161046,OFF-EN-10003862,42.68,1
5950,CA-2018-161046,TEC-AC-10004571,299.97,1
5951,CA-2018-161046,OFF-AP-10000891,262.24,1
5952,CA-2018-161046,OFF-BI-10002026,234.36,1
5953,US-2018-141698,OFF-PA-10001826,20.736,1
5954,US-2015-105151,OFF-AR-10001231,10.5,1
5955,CA-2015-155796,FUR-FU-10000409,23.968,1
5956,CA-2015-155796,FUR-BO-10002545,521.96,1
5957,CA-2017-127138,OFF-ST-10002756,676.55,1
5958,CA-2017-127138,OFF-AP-10003842,154.9,1
5959,CA-2017-127138,OFF-EN-10004459,30.56,1
5960,CA-2017-127138,FUR-CH-10003746,770.352,1
5961,CA-2018-150602,FUR-FU-10003142,21.12,1
5962,CA-2015-140732,TEC-PH-10001425,575.928,1
5963,CA-2015-140732,OFF-AP-10001626,7.78,1
5964,CA-2015-140732,OFF-PA-10003625,123.92,1
5965,CA-2018-119011,OFF-SU-10004768,17.22,1
5966,CA-2018-119011,OFF-ST-10000777,226.56,1
5967,CA-2018-119011,TEC-PH-10003171,107.88,1
5968,CA-2017-166912,OFF-PA-10001033,81.98,1
5969,CA-2015-141726,OFF-PA-10000418,104.85,1
5970,CA-2015-141726,OFF-BI-10001982,8.704,1
5971,CA-2015-141726,OFF-PA-10002230,19.92,1
5972,CA-2015-141726,FUR-FU-10003577,43.02,1
5973,CA-2018-115105,FUR-BO-10001811,240.784,1
5974,CA-2016-143980,OFF-AP-10003779,414.96,1
5975,CA-2017-135636,OFF-ST-10000676,387.72,1
5976,CA-2018-102155,OFF-ST-10001496,360.38,1
5977,CA-2018-102155,OFF-PA-10003673,13.56,1
5978,CA-2018-116953,TEC-PH-10004614,552.0,1
5979,CA-2015-117765,FUR-TA-10001039,429.9,1
5980,CA-2015-117765,OFF-BI-10000474,32.06,1
5981,CA-2015-117765,FUR-CH-10004698,161.96,1
5982,CA-2015-117765,OFF-ST-10003327,19.86,1
5983,CA-2017-114895,OFF-PA-10000232,12.96,1
5984,CA-2018-112984,OFF-PA-10003657,20.544,1
5985,CA-2017-163776,FUR-FU-10001185,185.58,1
5986,CA-2017-163776,OFF-BI-10003007,77.56,1
5987,CA-2017-163776,OFF-ST-10002485,87.92,1
5988,CA-2017-163776,OFF-PA-10001033,245.94,1
5989,CA-2017-163776,OFF-BI-10000404,8.6,1
5990,CA-2017-163776,FUR-BO-10003546,504.9,1
5991,US-2018-163300,OFF-BI-10004390,2357.488,1
5992,US-2018-163300,TEC-PH-10001700,369.544,1
5993,US-2018-163300,FUR-CH-10003396,184.752,1
5994,CA-2017-162187,OFF-ST-10001558,64.96,1
5995,CA-2017-162187,OFF-SU-10004782,13.52,1
5996,CA-2017-162187,FUR-CH-10003298,458.43,1
5997,CA-2017-162187,OFF-AP-10000576,387.136,1
5998,CA-2017-162187,FUR-TA-10003008,328.59,1
5999,US-2015-112991,FUR-CH-10001708,338.352,1
6000,US-2015-112991,OFF-PA-10000019,25.92,1
6001,US-2015-112991,OFF-PA-10002222,91.36,1
6002,CA-2015-124079,FUR-FU-10002553,87.96,1
6003,CA-2015-124079,OFF-BI-10002103,5.214,1
6004,US-2018-146878,OFF-BI-10002794,12.294,1
6005,CA-2018-107244,FUR-FU-10002597,19.76,1
6006,CA-2016-100657,FUR-CH-10003535,109.764,1
6007,CA-2018-129581,TEC-PH-10001527,128.85,1
6008,CA-2018-129028,FUR-FU-10004006,127.95,1
6009,CA-2016-135580,OFF-PA-10000595,68.52,1
6010,CA-2016-135580,OFF-ST-10000798,74.94,1
6011,CA-2016-135580,TEC-MA-10004002,2548.56,1
6012,CA-2016-135580,OFF-EN-10003296,271.44,1
6013,CA-2016-135580,TEC-PH-10004345,287.88,1
6014,CA-2017-159016,OFF-PA-10004405,14.9,1
6015,CA-2017-159016,TEC-PH-10002885,4158.912,1
6016,CA-2015-102652,FUR-FU-10000747,91.96,1
6017,CA-2015-102652,FUR-FU-10001918,33.11,1
6018,CA-2015-102652,OFF-PA-10003309,19.44,1
6019,CA-2015-102652,OFF-PA-10001977,55.48,1
6020,CA-2015-152422,OFF-AP-10002892,91.92,1
6021,US-2017-156692,OFF-AP-10002222,17.34,1
6022,US-2017-156692,TEC-AC-10000158,71.98,1
6023,CA-2015-130869,OFF-EN-10002600,7.08,1
6024,US-2018-128832,TEC-AC-10004855,69.98,1
6025,CA-2018-139717,OFF-AP-10000938,646.272,1
6026,CA-2018-139717,OFF-PA-10002195,10.368,1
6027,CA-2018-136007,OFF-FA-10002701,8.4,1
6028,CA-2018-136007,TEC-PH-10003589,71.96,1
6029,CA-2017-157364,OFF-AR-10003752,18.48,1
6030,US-2017-112970,OFF-AR-10003829,9.84,1
6031,US-2018-152492,FUR-CH-10000155,239.24,1
6032,CA-2017-101168,FUR-FU-10003142,21.12,1
6033,CA-2018-104010,OFF-SU-10001218,54.9,1
6034,CA-2016-130253,FUR-FU-10002963,15.24,1
6035,US-2016-155369,OFF-AP-10002578,19.568,1
6036,US-2016-155369,OFF-BI-10003925,310.392,1
6037,CA-2017-131205,FUR-FU-10003347,42.6,1
6038,CA-2017-131205,OFF-BI-10000315,113.94,1
6039,CA-2017-131205,OFF-ST-10002583,129.92,1
6040,CA-2017-131205,OFF-AR-10003469,5.28,1
6041,CA-2018-122364,TEC-PH-10001817,859.2,1
6042,CA-2018-122364,TEC-MA-10001031,506.28,1
6043,CA-2017-117912,FUR-FU-10002088,14.368,1
